Driver,LapNumber,Compound,TyreLife,Position,LapTimeSeconds,PitThisLap,PitStopDuration,Year,Race,GridPosition,DNF,FinalPosition,StintNumber,DegradationRate,PositionMomentum,RaceCompletion,CompoundEncoded,GapToLeaderPace,RelativeTyreAge,LapsSincePit
GAS,25.0,MEDIUM,7.0,13.0,74.799,0,0.0,2025,São Paulo,9.0,0,10.0,1,0.575666666666668,-0.4,0.352112676056338,1.0,0.13700000000000045,-9.833333333333332,7.0
GAS,26.0,MEDIUM,8.0,13.0,74.739,0,0.0,2025,São Paulo,9.0,0,10.0,1,0.7456666666666697,-0.4,0.36619718309859156,1.0,0.7790000000000106,-9.833333333333332,8.0
GAS,27.0,MEDIUM,9.0,13.0,76.199,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.2186666666666686,-0.2,0.38028169014084506,1.0,2.1799999999999926,-9.833333333333332,9.0
GAS,28.0,MEDIUM,10.0,13.0,75.264,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.373666666666665,-0.2,0.39436619718309857,1.0,0.9909999999999997,-9.833333333333332,10.0
GAS,29.0,MEDIUM,11.0,10.0,75.119,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.5003333333333302,-0.8,0.4084507042253521,1.0,0.6380000000000052,-8.61111111111111,11.0
GAS,30.0,MEDIUM,12.0,10.0,75.17,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.1573333333333313,-0.6,0.4225352112676056,1.0,1.1580000000000013,-5.722222222222221,12.0
GAS,31.0,MEDIUM,13.0,10.0,75.137,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.1149999999999995,-0.6,0.43661971830985913,1.0,0.8190000000000026,-4.222222222222221,13.0
GAS,32.0,MEDIUM,14.0,10.0,75.102,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.1093333333333344,-0.6,0.4507042253521127,1.0,0.8689999999999998,-4.222222222222221,14.0
GAS,33.0,MEDIUM,15.0,10.0,74.737,0,0.0,2025,São Paulo,9.0,0,10.0,1,0.9649999999999986,-0.6,0.4647887323943662,1.0,0.5499999999999972,-3.2222222222222214,15.0
GAS,34.0,MEDIUM,16.0,10.0,75.769,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.175666666666667,0.0,0.4788732394366197,1.0,1.5520000000000067,-3.2222222222222214,16.0
GAS,35.0,MEDIUM,17.0,8.0,75.672,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.3656666666666648,-0.4,0.49295774647887325,1.0,1.828000000000003,0.33333333333333215,17.0
GAS,36.0,MEDIUM,18.0,8.0,75.022,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.4606666666666683,-0.4,0.5070422535211268,1.0,1.804000000000002,2.5,18.0
GAS,37.0,MEDIUM,19.0,7.0,75.054,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.222333333333334,-0.6,0.5211267605633803,1.0,1.6350000000000051,4.333333333333334,19.0
GAS,38.0,MEDIUM,20.0,7.0,75.387,0,0.0,2025,São Paulo,9.0,0,10.0,1,1.127333333333335,-0.6,0.5352112676056338,1.0,1.8589999999999947,5.235294117647058,20.0
GAS,39.0,MEDIUM,21.0,8.0,78.463,1,0.0,2025,São Paulo,9.0,0,10.0,2,2.37133333333333,-0.4,0.5492957746478874,1.0,4.98899999999999,8.588235294117647,0.0
GAS,40.0,MEDIUM,7.0,16.0,92.407,0,0.0,2025,São Paulo,9.0,0,10.0,2,8.252666666666661,1.6,0.5633802816901409,1.0,18.804000000000002,-5.529411764705882,1.0
GAS,41.0,MEDIUM,8.0,15.0,74.774,0,0.0,2025,São Paulo,9.0,0,10.0,2,8.145333333333326,1.4,0.5774647887323944,1.0,1.296999999999997,-5.529411764705882,2.0
GAS,42.0,MEDIUM,9.0,15.0,73.736,0,0.0,2025,São Paulo,9.0,0,10.0,2,6.569666666666663,1.6,0.5915492957746479,1.0,0.4369999999999976,-5.529411764705882,3.0
GAS,43.0,MEDIUM,10.0,14.0,74.029,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.44366666666666293,1.4,0.6056338028169014,1.0,0.8729999999999905,-4.411764705882353,4.0
GAS,44.0,MEDIUM,11.0,14.0,74.281,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.27933333333333127,1.2,0.6197183098591549,1.0,1.0630000000000024,-3.5882352941176467,5.0
GAS,45.0,MEDIUM,12.0,14.0,74.128,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.4099999999999966,-0.4,0.6338028169014085,1.0,1.3119999999999976,-3.5882352941176467,6.0
GAS,46.0,MEDIUM,13.0,13.0,74.113,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.43799999999999767,-0.4,0.647887323943662,1.0,0.75,-3.5882352941176485,7.0
GAS,47.0,MEDIUM,14.0,13.0,74.447,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.4933333333333299,-0.4,0.6619718309859155,1.0,0.4590000000000032,-2.1764705882352935,8.0
GAS,48.0,MEDIUM,15.0,12.0,74.607,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.6529999999999964,-0.4,0.676056338028169,1.0,1.2950000000000017,2.7058823529411757,9.0
GAS,49.0,MEDIUM,16.0,12.0,75.086,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.9773333333333293,-0.4,0.6901408450704225,1.0,2.3119999999999976,3.4117647058823533,10.0
GAS,50.0,MEDIUM,17.0,12.0,74.576,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.0203333333333262,-0.4,0.704225352112676,1.0,1.7289999999999992,3.4117647058823533,11.0
GAS,51.0,MEDIUM,18.0,12.0,74.878,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.1106666666666598,-0.2,0.7183098591549296,1.0,1.570999999999998,4.235294117647058,12.0
GAS,52.0,MEDIUM,19.0,11.0,74.958,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.0679999999999932,-0.4,0.7323943661971831,1.0,1.8610000000000042,4.588235294117647,13.0
GAS,53.0,MEDIUM,20.0,11.0,74.78,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.1359999999999957,-0.2,0.7464788732394366,1.0,1.8100000000000023,4.588235294117647,14.0
GAS,54.0,MEDIUM,21.0,11.0,74.553,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.0276666666666614,-0.2,0.7605633802816901,1.0,1.8109999999999928,4.5882352941176485,15.0
GAS,55.0,MEDIUM,22.0,10.0,74.534,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.8863333333333306,-0.4,0.7746478873239436,1.0,1.01400000000001,7.235294117647058,16.0
GAS,56.0,MEDIUM,23.0,10.0,74.518,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.7989999999999972,-0.4,0.7887323943661971,1.0,2.070999999999998,8.529411764705882,17.0
GAS,57.0,MEDIUM,24.0,10.0,74.358,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.7339999999999994,-0.2,0.8028169014084507,1.0,1.8490000000000038,8.529411764705882,18.0
GAS,58.0,MEDIUM,25.0,10.0,74.411,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.6929999999999978,-0.2,0.8169014084507042,1.0,1.7560000000000002,8.529411764705884,19.0
GAS,59.0,MEDIUM,26.0,10.0,74.529,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.6966666666666631,-0.2,0.8309859154929577,1.0,2.1289999999999907,8.529411764705884,20.0
GAS,60.0,MEDIUM,27.0,10.0,74.711,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.8143333333333279,0.0,0.8450704225352113,1.0,1.4989999999999952,8.529411764705884,21.0
GAS,61.0,MEDIUM,28.0,10.0,74.541,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.8576666666666597,0.0,0.8591549295774648,1.0,1.4410000000000025,8.529411764705884,22.0
GAS,62.0,MEDIUM,29.0,10.0,74.309,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.7843333333333268,0.0,0.8732394366197183,1.0,1.2980000000000018,8.529411764705884,23.0
GAS,63.0,MEDIUM,30.0,10.0,74.405,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.6823333333333276,0.0,0.8873239436619719,1.0,1.2090000000000032,8.529411764705884,24.0
GAS,64.0,MEDIUM,31.0,10.0,74.171,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.5589999999999975,0.0,0.9014084507042254,1.0,1.0770000000000124,8.529411764705884,25.0
GAS,65.0,MEDIUM,32.0,10.0,74.56,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.6426666666666657,0.0,0.9154929577464789,1.0,1.436000000000007,8.529411764705884,26.0
GAS,66.0,MEDIUM,33.0,10.0,75.062,0,0.0,2025,São Paulo,9.0,0,10.0,2,0.8616666666666646,0.0,0.9295774647887324,1.0,2.0219999999999914,8.529411764705884,27.0
GAS,67.0,MEDIUM,34.0,10.0,75.612,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.341999999999994,0.0,0.9436619718309859,1.0,2.149000000000001,8.529411764705884,28.0
GAS,68.0,MEDIUM,35.0,10.0,75.403,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.6229999999999951,0.0,0.9577464788732394,1.0,1.9920000000000044,8.529411764705884,29.0
GAS,69.0,MEDIUM,36.0,10.0,75.318,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.7083333333333286,0.0,0.971830985915493,1.0,2.021000000000001,8.529411764705884,30.0
GAS,70.0,MEDIUM,37.0,10.0,75.943,0,0.0,2025,São Paulo,9.0,0,10.0,2,1.8186666666666629,0.0,0.9859154929577465,1.0,2.3760000000000048,8.529411764705884,31.0
GAS,71.0,MEDIUM,38.0,10.0,77.029,0,0.0,2025,São Paulo,9.0,0,10.0,2,2.36066666666666,0.0,1.0,1.0,3.5919999999999987,8.529411764705884,32.0
HAD,2.0,SOFT,5.0,5.0,106.339,0,0.0,2025,São Paulo,5.0,0,8.0,0,19.2765,0.0,0.028169014084507043,0.0,4.3430000000000035,1.736842105263158,1.0
HAD,3.0,SOFT,6.0,5.0,113.008,0,0.0,2025,São Paulo,5.0,0,8.0,0,25.66933333333333,0.0,0.04225352112676056,0.0,4.2819999999999965,1.9473684210526319,2.0
HAD,4.0,SOFT,7.0,5.0,109.148,0,0.0,2025,São Paulo,5.0,0,8.0,0,34.94533333333333,0.0,0.056338028169014086,0.0,15.174999999999997,1.9473684210526319,3.0
HAD,5.0,SOFT,8.0,5.0,118.853,0,0.0,2025,São Paulo,5.0,0,8.0,0,39.11666666666667,0.0,0.07042253521126761,0.0,14.24199999999999,1.9473684210526319,4.0
HAD,6.0,SOFT,9.0,4.0,77.055,0,0.0,2025,São Paulo,5.0,0,8.0,0,27.132333333333335,-0.2,0.08450704225352113,0.0,2.5160000000000053,1.8888888888888893,5.0
HAD,7.0,SOFT,10.0,4.0,101.086,0,0.0,2025,São Paulo,5.0,0,8.0,0,24.445000000000004,-0.2,0.09859154929577464,0.0,0.8529999999999944,1.8888888888888893,6.0
HAD,8.0,SOFT,11.0,4.0,101.363,0,0.0,2025,São Paulo,5.0,0,8.0,0,18.615000000000006,-0.2,0.11267605633802817,0.0,5.807000000000002,2.2777777777777786,7.0
HAD,9.0,SOFT,12.0,4.0,74.725,0,0.0,2025,São Paulo,5.0,0,8.0,0,17.838333333333335,-0.2,0.1267605633802817,0.0,1.583999999999989,2.7222222222222214,8.0
HAD,10.0,SOFT,13.0,4.0,74.574,0,0.0,2025,São Paulo,5.0,0,8.0,0,9.001,-0.2,0.14084507042253522,0.0,1.5249999999999915,2.7222222222222214,9.0
HAD,11.0,SOFT,14.0,4.0,74.553,0,0.0,2025,São Paulo,5.0,0,8.0,0,0.06433333333333262,0.0,0.15492957746478872,0.0,0.8179999999999978,2.7222222222222214,10.0
HAD,12.0,SOFT,15.0,5.0,76.284,0,0.0,2025,São Paulo,5.0,0,8.0,0,0.5840000000000032,0.2,0.16901408450704225,0.0,1.9240000000000066,2.7222222222222214,11.0
HAD,13.0,SOFT,16.0,5.0,75.77,0,0.0,2025,São Paulo,5.0,0,8.0,0,0.9826666666666691,0.2,0.18309859154929578,0.0,1.1389999999999958,2.7222222222222214,12.0
HAD,14.0,SOFT,17.0,5.0,75.546,0,0.0,2025,São Paulo,5.0,0,8.0,0,1.3136666666666723,0.2,0.19718309859154928,0.0,0.8060000000000116,2.7222222222222214,13.0
HAD,15.0,SOFT,18.0,5.0,75.867,0,0.0,2025,São Paulo,5.0,0,8.0,0,1.1746666666666716,0.2,0.2112676056338028,0.0,1.2950000000000017,3.3888888888888893,14.0
HAD,16.0,SOFT,19.0,5.0,75.88,0,0.0,2025,São Paulo,5.0,0,8.0,0,1.2113333333333383,0.2,0.22535211267605634,0.0,1.6069999999999993,3.3888888888888893,15.0
HAD,17.0,SOFT,20.0,5.0,76.31,0,0.0,2025,São Paulo,5.0,0,8.0,0,1.4660000000000035,0.0,0.23943661971830985,0.0,1.8370000000000033,3.3888888888888893,16.0
HAD,18.0,SOFT,21.0,7.0,79.726,1,0.0,2025,São Paulo,5.0,0,8.0,1,2.851999999999999,0.4,0.2535211267605634,0.0,4.978999999999999,5.388888888888889,0.0
HAD,19.0,MEDIUM,7.0,15.0,94.522,0,0.0,2025,São Paulo,5.0,0,8.0,1,9.165666666666667,2.0,0.2676056338028169,1.0,20.839,-7.611111111111111,1.0
HAD,20.0,MEDIUM,8.0,14.0,74.254,0,0.0,2025,São Paulo,5.0,0,8.0,1,8.579999999999998,1.8,0.28169014084507044,1.0,0.22700000000000387,-6.388888888888889,2.0
HAD,21.0,MEDIUM,9.0,14.0,74.766,0,0.0,2025,São Paulo,5.0,0,8.0,1,6.926666666666667,1.8,0.29577464788732394,1.0,0.737000000000009,-6.388888888888889,3.0
HAD,22.0,MEDIUM,10.0,13.0,74.401,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.21966666666666393,1.6,0.30985915492957744,1.0,0.0,-5.055555555555555,4.0
HAD,23.0,MEDIUM,11.0,13.0,74.54,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.3149999999999977,1.2,0.323943661971831,1.0,0.8680000000000092,-5.055555555555557,5.0
HAD,24.0,MEDIUM,12.0,13.0,74.742,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.30699999999999744,-0.4,0.3380281690140845,1.0,0.10200000000000387,-5.055555555555557,6.0
HAD,25.0,MEDIUM,13.0,12.0,74.773,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.4309999999999974,-0.4,0.352112676056338,1.0,0.11099999999999,-3.833333333333332,7.0
HAD,26.0,MEDIUM,14.0,12.0,75.11,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.6209999999999951,-0.4,0.36619718309859156,1.0,1.1500000000000057,-3.833333333333332,8.0
HAD,27.0,MEDIUM,15.0,12.0,75.776,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.965666666666659,-0.2,0.38028169014084506,1.0,1.7569999999999908,-3.833333333333332,9.0
HAD,28.0,MEDIUM,16.0,12.0,75.399,0,0.0,2025,São Paulo,5.0,0,8.0,1,1.1743333333333272,-0.2,0.39436619718309857,1.0,1.1260000000000048,-3.833333333333332,10.0
HAD,29.0,MEDIUM,17.0,9.0,75.188,0,0.0,2025,São Paulo,5.0,0,8.0,1,1.2003333333333284,-0.8,0.4084507042253521,1.0,0.7070000000000078,-2.6111111111111107,11.0
HAD,30.0,MEDIUM,18.0,9.0,75.093,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.972666666666664,-0.6,0.4225352112676056,1.0,1.081000000000003,0.27777777777777857,12.0
HAD,31.0,MEDIUM,19.0,9.0,74.998,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.8389999999999986,-0.6,0.43661971830985913,1.0,0.6800000000000068,1.7777777777777786,13.0
HAD,32.0,MEDIUM,20.0,9.0,75.148,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.8256666666666632,-0.6,0.4507042253521127,1.0,0.914999999999992,1.7777777777777786,14.0
HAD,33.0,MEDIUM,21.0,9.0,74.852,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.74533333333333,-0.6,0.4647887323943662,1.0,0.6650000000000063,2.7777777777777786,15.0
HAD,34.0,MEDIUM,22.0,9.0,75.583,0,0.0,2025,São Paulo,5.0,0,8.0,1,0.9403333333333279,0.0,0.4788732394366197,1.0,1.3659999999999997,2.7777777777777786,16.0
HAD,35.0,MEDIUM,23.0,7.0,75.685,0,0.0,2025,São Paulo,5.0,0,8.0,1,1.11933333333333,-0.4,0.49295774647887325,1.0,1.8410000000000082,6.333333333333332,17.0
HAD,36.0,MEDIUM,24.0,7.0,74.905,0,0.0,2025,São Paulo,5.0,0,8.0,1,1.1369999999999958,-0.4,0.5070422535211268,1.0,1.6869999999999976,8.5,18.0
HAD,37.0,MEDIUM,25.0,9.0,78.786,1,0.0,2025,São Paulo,5.0,0,8.0,2,2.3913333333333306,0.0,0.5211267605633803,1.0,5.367000000000004,10.333333333333334,0.0
HAD,38.0,MEDIUM,1.0,17.0,92.058,0,0.0,2025,São Paulo,5.0,0,8.0,2,8.035666666666666,1.6,0.5352112676056338,1.0,18.53,-13.764705882352942,1.0
HAD,39.0,MEDIUM,2.0,15.0,75.015,0,0.0,2025,São Paulo,5.0,0,8.0,2,8.259,1.2,0.5492957746478874,1.0,1.5409999999999968,-10.411764705882353,2.0
HAD,40.0,MEDIUM,3.0,14.0,73.694,0,0.0,2025,São Paulo,5.0,0,8.0,2,6.561666666666667,1.4,0.5633802816901409,1.0,0.09100000000000819,-9.529411764705882,3.0
HAD,41.0,MEDIUM,4.0,14.0,74.04,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.5556666666666672,1.4,0.5774647887323944,1.0,0.5630000000000024,-9.529411764705882,4.0
HAD,42.0,MEDIUM,5.0,14.0,73.983,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.21166666666666836,1.0,0.5915492957746479,1.0,0.6839999999999975,-9.529411764705882,5.0
HAD,43.0,MEDIUM,6.0,13.0,75.468,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.803000000000002,-0.8,0.6056338028169014,1.0,2.3119999999999976,-8.411764705882353,6.0
HAD,44.0,MEDIUM,7.0,13.0,74.341,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.9033333333333312,-0.4,0.6197183098591549,1.0,1.1229999999999905,-7.588235294117647,7.0
HAD,45.0,MEDIUM,8.0,13.0,74.28,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.0023333333333302,-0.2,0.6338028169014085,1.0,1.4639999999999986,-7.588235294117647,8.0
HAD,46.0,MEDIUM,9.0,12.0,74.457,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.665333333333327,-0.4,0.647887323943662,1.0,1.093999999999994,-7.5882352941176485,9.0
HAD,47.0,MEDIUM,10.0,12.0,74.653,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.7693333333333309,-0.4,0.6619718309859155,1.0,0.6650000000000063,-6.1764705882352935,10.0
HAD,48.0,MEDIUM,11.0,11.0,74.753,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.9269999999999973,-0.4,0.676056338028169,1.0,1.4410000000000025,-1.2941176470588243,11.0
HAD,49.0,MEDIUM,12.0,11.0,75.037,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.1203333333333347,-0.4,0.6901408450704225,1.0,2.2630000000000052,-0.5882352941176467,12.0
HAD,50.0,MEDIUM,13.0,11.0,74.663,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.123666666666665,-0.4,0.704225352112676,1.0,1.8160000000000025,-0.5882352941176467,13.0
HAD,51.0,MEDIUM,14.0,11.0,74.755,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.12433333333333,-0.2,0.7183098591549296,1.0,1.4479999999999933,0.235294117647058,14.0
HAD,52.0,MEDIUM,15.0,10.0,75.149,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.1616666666666617,-0.4,0.7323943661971831,1.0,2.0520000000000067,0.5882352941176467,15.0
HAD,53.0,MEDIUM,16.0,10.0,74.655,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.1589999999999965,-0.2,0.7464788732394366,1.0,1.6850000000000023,0.5882352941176467,16.0
HAD,54.0,MEDIUM,17.0,10.0,74.687,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.1363333333333305,-0.2,0.7605633802816901,1.0,1.9449999999999932,0.5882352941176485,17.0
HAD,55.0,MEDIUM,18.0,9.0,74.595,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.9516666666666632,-0.4,0.7746478873239436,1.0,1.0750000000000028,3.235294117647058,18.0
HAD,56.0,MEDIUM,19.0,9.0,74.22,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.8066666666666625,-0.4,0.7887323943661971,1.0,1.7729999999999961,4.529411764705882,19.0
HAD,57.0,MEDIUM,20.0,9.0,74.328,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.6869999999999976,-0.2,0.8028169014084507,1.0,1.8190000000000026,4.529411764705882,20.0
HAD,58.0,MEDIUM,21.0,9.0,74.514,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.6599999999999966,-0.2,0.8169014084507042,1.0,1.8589999999999947,4.529411764705884,21.0
HAD,59.0,MEDIUM,22.0,9.0,74.576,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.7786666666666614,-0.2,0.8309859154929577,1.0,2.1759999999999877,4.529411764705884,22.0
HAD,60.0,MEDIUM,23.0,9.0,74.715,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.9076666666666616,0.0,0.8450704225352113,1.0,1.5030000000000001,4.529411764705884,23.0
HAD,61.0,MEDIUM,24.0,9.0,74.406,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.8716666666666649,0.0,0.8591549295774648,1.0,1.3060000000000116,4.529411764705884,24.0
HAD,62.0,MEDIUM,25.0,9.0,74.316,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.7850000000000014,0.0,0.8732394366197183,1.0,1.3050000000000068,4.529411764705884,25.0
HAD,63.0,MEDIUM,26.0,9.0,74.411,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.6836666666666673,0.0,0.8873239436619719,1.0,1.2150000000000034,4.529411764705884,26.0
HAD,64.0,MEDIUM,27.0,9.0,74.298,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.647666666666666,0.0,0.9014084507042254,1.0,1.2040000000000077,4.529411764705884,27.0
HAD,65.0,MEDIUM,28.0,9.0,74.498,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.7083333333333334,0.0,0.9154929577464789,1.0,1.3740000000000094,4.529411764705884,28.0
HAD,66.0,MEDIUM,29.0,9.0,75.223,0,0.0,2025,São Paulo,5.0,0,8.0,2,0.9789999999999992,0.0,0.9295774647887324,1.0,2.1829999999999927,4.529411764705884,29.0
HAD,67.0,MEDIUM,30.0,9.0,75.575,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.4046666666666663,0.0,0.9436619718309859,1.0,2.112000000000009,4.529411764705884,30.0
HAD,68.0,MEDIUM,31.0,9.0,75.278,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.6646666666666665,0.0,0.9577464788732394,1.0,1.8670000000000044,4.529411764705884,31.0
HAD,69.0,MEDIUM,32.0,9.0,75.364,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.7116666666666684,0.0,0.971830985915493,1.0,2.0670000000000073,4.529411764705884,32.0
HAD,70.0,MEDIUM,33.0,8.0,75.418,0,0.0,2025,São Paulo,5.0,0,8.0,2,1.6593333333333362,-0.2,0.9859154929577465,1.0,1.8510000000000133,4.529411764705884,33.0
HAD,71.0,MEDIUM,34.0,8.0,77.118,0,0.0,2025,São Paulo,5.0,0,8.0,2,2.272666666666666,-0.2,1.0,1.0,3.6809999999999974,4.529411764705884,34.0
HAM,2.0,SOFT,2.0,19.0,125.836,1,0.0,2025,São Paulo,13.0,1,18.0,1,25.427,2.0,0.028169014084507043,0.0,23.840000000000003,-1.263157894736842,0.0
HAM,3.0,HARD,1.0,19.0,120.497,0,0.0,2025,São Paulo,13.0,1,18.0,1,32.123,1.0,0.04225352112676056,2.0,11.771,-3.052631578947368,1.0
HAM,4.0,HARD,2.0,19.0,93.973,0,0.0,2025,São Paulo,13.0,1,18.0,1,38.45333333333333,0.6666666666666666,0.056338028169014086,2.0,0.0,-3.052631578947368,2.0
HAM,5.0,HARD,3.0,19.0,104.611,0,0.0,2025,São Paulo,13.0,1,18.0,1,31.378333333333334,0.5,0.07042253521126761,2.0,0.0,-3.052631578947368,3.0
HAM,6.0,HARD,4.0,17.0,79.573,0,0.0,2025,São Paulo,13.0,1,18.0,1,17.737,0.0,0.08450704225352113,2.0,5.033999999999992,-3.1111111111111107,4.0
HAM,7.0,HARD,5.0,16.0,105.18,0,0.0,2025,São Paulo,13.0,1,18.0,1,21.47266666666667,-0.6,0.09859154929577464,2.0,4.947000000000003,-3.1111111111111107,5.0
HAM,8.0,HARD,6.0,15.0,97.867,0,0.0,2025,São Paulo,13.0,1,18.0,1,19.224666666666668,-0.8,0.11267605633802817,2.0,2.311000000000007,-2.7222222222222214,6.0
HAM,9.0,HARD,7.0,15.0,74.982,0,0.0,2025,São Paulo,13.0,1,18.0,1,17.694333333333336,-0.8,0.1267605633802817,2.0,1.840999999999994,-2.2777777777777786,7.0
HAM,10.0,HARD,8.0,15.0,75.019,0,0.0,2025,São Paulo,13.0,1,18.0,1,7.640666666666671,-0.8,0.14084507042253522,2.0,1.9699999999999989,-2.2777777777777786,8.0
HAM,11.0,HARD,9.0,15.0,76.074,0,0.0,2025,São Paulo,13.0,1,18.0,1,0.37633333333333496,-0.4,0.15492957746478872,2.0,2.3389999999999986,-2.2777777777777786,9.0
HAM,12.0,HARD,10.0,15.0,75.606,0,0.0,2025,São Paulo,13.0,1,18.0,1,0.5843333333333334,-0.2,0.16901408450704225,2.0,1.2459999999999951,-2.2777777777777786,10.0
HAM,13.0,HARD,11.0,16.0,76.568,0,0.0,2025,São Paulo,13.0,1,18.0,1,1.1006666666666642,0.2,0.18309859154929578,2.0,1.9369999999999976,-2.2777777777777786,11.0
HAM,14.0,HARD,12.0,17.0,80.101,1,0.0,2025,São Paulo,13.0,1,18.0,2,2.6793333333333322,0.4,0.19718309859154928,2.0,5.361000000000004,-2.2777777777777786,0.0
HAM,15.0,MEDIUM,1.0,18.0,92.848,0,0.0,2025,São Paulo,13.0,1,18.0,2,8.663000000000002,0.6,0.2112676056338028,1.0,18.275999999999996,-13.61111111111111,1.0
HAM,16.0,MEDIUM,2.0,18.0,74.273,0,0.0,2025,São Paulo,13.0,1,18.0,2,8.134333333333336,0.6,0.22535211267605634,1.0,0.0,-13.61111111111111,2.0
HAM,17.0,MEDIUM,3.0,18.0,74.473,0,0.0,2025,São Paulo,13.0,1,18.0,2,6.2583333333333355,0.6,0.23943661971830985,1.0,0.0,-13.61111111111111,3.0
HAM,18.0,MEDIUM,4.0,17.0,74.747,0,0.0,2025,São Paulo,13.0,1,18.0,2,0.22466666666666887,0.2,0.2535211267605634,1.0,0.0,-11.61111111111111,4.0
HAM,19.0,MEDIUM,5.0,17.0,75.24,0,0.0,2025,São Paulo,13.0,1,18.0,2,0.5470000000000018,0.0,0.2676056338028169,1.0,1.556999999999988,-9.61111111111111,5.0
HAM,20.0,MEDIUM,6.0,18.0,76.095,0,0.0,2025,São Paulo,13.0,1,18.0,2,1.0876666666666683,0.0,0.28169014084507044,1.0,2.067999999999998,-8.38888888888889,6.0
HAM,21.0,MEDIUM,7.0,18.0,75.452,0,0.0,2025,São Paulo,13.0,1,18.0,2,1.3226666666666678,0.0,0.29577464788732394,1.0,1.4230000000000018,-8.38888888888889,7.0
