Driver,LapNumber,Compound,TyreLife,Position,LapTimeSeconds,PitThisLap,PitStopDuration,Year,Race,FinalPosition
GAS,25.0,HARD,21.0,12.0,82.886,0,0.0,2022,Monaco,12.0
GAS,26.0,HARD,21.0,12.0,112.949,0,0.0,2022,Monaco,12.0
GAS,27.0,HARD,21.0,12.0,113.66,0,0.0,2022,Monaco,12.0
GAS,28.0,HARD,21.0,12.0,116.331,0,0.0,2022,Monaco,12.0
GAS,29.0,HARD,21.0,12.0,97.816,0,0.0,2022,Monaco,12.0
GAS,31.0,HARD,9.0,12.0,133.363,0,0.0,2022,Monaco,12.0
GAS,32.0,HARD,10.0,12.0,112.018,0,0.0,2022,Monaco,12.0
GAS,33.0,HARD,11.0,12.0,85.049,0,0.0,2022,Monaco,12.0
GAS,34.0,HARD,12.0,12.0,82.744,0,0.0,2022,Monaco,12.0
GAS,35.0,HARD,13.0,12.0,82.421,0,0.0,2022,Monaco,12.0
GAS,36.0,HARD,14.0,12.0,82.393,0,0.0,2022,Monaco,12.0
GAS,37.0,HARD,15.0,12.0,81.62,0,0.0,2022,Monaco,12.0
GAS,38.0,HARD,16.0,12.0,81.656,0,0.0,2022,Monaco,12.0
GAS,39.0,HARD,17.0,12.0,80.527,0,0.0,2022,Monaco,12.0
GAS,40.0,HARD,18.0,12.0,80.13,0,0.0,2022,Monaco,12.0
GAS,41.0,HARD,19.0,12.0,80.09,0,0.0,2022,Monaco,12.0
GAS,42.0,HARD,20.0,12.0,79.773,0,0.0,2022,Monaco,12.0
GAS,43.0,HARD,21.0,12.0,79.343,0,0.0,2022,Monaco,12.0
GAS,44.0,HARD,22.0,12.0,79.202,0,0.0,2022,Monaco,12.0
GAS,45.0,HARD,23.0,12.0,79.925,0,0.0,2022,Monaco,12.0
GAS,46.0,HARD,24.0,12.0,79.4,0,0.0,2022,Monaco,12.0
GAS,47.0,HARD,25.0,12.0,79.018,0,0.0,2022,Monaco,12.0
GAS,48.0,HARD,26.0,12.0,78.022,0,0.0,2022,Monaco,12.0
GAS,49.0,HARD,27.0,12.0,78.315,0,0.0,2022,Monaco,12.0
GAS,50.0,HARD,28.0,12.0,78.564,0,0.0,2022,Monaco,12.0
GAS,51.0,HARD,29.0,12.0,78.073,0,0.0,2022,Monaco,12.0
GAS,52.0,HARD,30.0,12.0,78.232,0,0.0,2022,Monaco,12.0
GAS,53.0,HARD,31.0,12.0,77.696,0,0.0,2022,Monaco,12.0
GAS,54.0,HARD,32.0,12.0,78.031,0,0.0,2022,Monaco,12.0
GAS,55.0,HARD,33.0,12.0,77.514,0,0.0,2022,Monaco,12.0
GAS,56.0,HARD,34.0,12.0,77.871,0,0.0,2022,Monaco,12.0
GAS,57.0,HARD,35.0,12.0,77.997,0,0.0,2022,Monaco,12.0
GAS,58.0,HARD,36.0,12.0,78.092,0,0.0,2022,Monaco,12.0
GAS,59.0,HARD,37.0,12.0,77.966,0,0.0,2022,Monaco,12.0
GAS,60.0,HARD,38.0,12.0,77.582,0,0.0,2022,Monaco,12.0
GAS,61.0,HARD,39.0,12.0,77.344,0,0.0,2022,Monaco,12.0
GAS,62.0,HARD,40.0,12.0,78.122,0,0.0,2022,Monaco,12.0
GAS,63.0,HARD,41.0,12.0,78.478,0,0.0,2022,Monaco,12.0
GAS,64.0,HARD,42.0,12.0,78.151,0,0.0,2022,Monaco,12.0
PER,2.0,WET,2.0,3.0,143.143,0,0.0,2022,Monaco,1.0
PER,3.0,WET,3.0,3.0,104.57,0,0.0,2022,Monaco,1.0
PER,4.0,WET,4.0,3.0,102.377,0,0.0,2022,Monaco,1.0
PER,5.0,WET,5.0,3.0,100.229,0,0.0,2022,Monaco,1.0
PER,6.0,WET,6.0,3.0,98.27,0,0.0,2022,Monaco,1.0
PER,7.0,WET,7.0,3.0,98.134,0,0.0,2022,Monaco,1.0
PER,8.0,WET,8.0,3.0,97.285,0,0.0,2022,Monaco,1.0
PER,9.0,WET,9.0,3.0,96.854,0,0.0,2022,Monaco,1.0
PER,10.0,WET,10.0,3.0,96.883,0,0.0,2022,Monaco,1.0
PER,11.0,WET,11.0,3.0,95.987,0,0.0,2022,Monaco,1.0
PER,12.0,WET,12.0,3.0,95.597,0,0.0,2022,Monaco,1.0
PER,13.0,WET,13.0,3.0,94.104,0,0.0,2022,Monaco,1.0
PER,14.0,WET,14.0,3.0,93.245,0,0.0,2022,Monaco,1.0
PER,15.0,WET,15.0,3.0,92.815,0,0.0,2022,Monaco,1.0
PER,16.0,WET,16.0,5.0,108.107,1,0.0,2022,Monaco,1.0
PER,17.0,INTERMEDIATE,16.0,4.0,92.141,0,0.0,2022,Monaco,1.0
PER,18.0,INTERMEDIATE,16.0,2.0,85.215,0,0.0,2022,Monaco,1.0
PER,19.0,INTERMEDIATE,16.0,2.0,86.966,0,0.0,2022,Monaco,1.0
PER,20.0,INTERMEDIATE,16.0,2.0,88.792,0,0.0,2022,Monaco,1.0
PER,21.0,INTERMEDIATE,16.0,1.0,89.371,0,0.0,2022,Monaco,1.0
PER,22.0,INTERMEDIATE,16.0,1.0,103.44,1,0.0,2022,Monaco,1.0
PER,23.0,HARD,1.0,1.0,94.149,0,0.0,2022,Monaco,1.0
PER,24.0,HARD,2.0,1.0,85.539,0,0.0,2022,Monaco,1.0
PER,25.0,HARD,3.0,1.0,82.206,0,0.0,2022,Monaco,1.0
PER,26.0,HARD,4.0,1.0,84.06,0,0.0,2022,Monaco,1.0
PER,27.0,HARD,5.0,1.0,117.255,0,0.0,2022,Monaco,1.0
PER,28.0,HARD,6.0,1.0,128.097,0,0.0,2022,Monaco,1.0
PER,29.0,HARD,7.0,1.0,119.039,0,0.0,2022,Monaco,1.0
PER,32.0,MEDIUM,2.0,1.0,123.485,0,0.0,2022,Monaco,1.0
PER,33.0,MEDIUM,3.0,1.0,83.415,0,0.0,2022,Monaco,1.0
PER,34.0,MEDIUM,4.0,1.0,80.677,0,0.0,2022,Monaco,1.0
PER,35.0,MEDIUM,5.0,1.0,79.801,0,0.0,2022,Monaco,1.0
PER,36.0,MEDIUM,6.0,1.0,79.027,0,0.0,2022,Monaco,1.0
PER,37.0,MEDIUM,7.0,1.0,78.347,0,0.0,2022,Monaco,1.0
PER,38.0,MEDIUM,8.0,1.0,77.081,0,0.0,2022,Monaco,1.0
PER,39.0,MEDIUM,9.0,1.0,77.143,0,0.0,2022,Monaco,1.0
PER,40.0,MEDIUM,10.0,1.0,76.473,0,0.0,2022,Monaco,1.0
PER,41.0,MEDIUM,11.0,1.0,76.434,0,0.0,2022,Monaco,1.0
PER,42.0,MEDIUM,12.0,1.0,76.26,0,0.0,2022,Monaco,1.0
PER,43.0,MEDIUM,13.0,1.0,76.479,0,0.0,2022,Monaco,1.0
PER,44.0,MEDIUM,14.0,1.0,76.73,0,0.0,2022,Monaco,1.0
PER,45.0,MEDIUM,15.0,1.0,76.773,0,0.0,2022,Monaco,1.0
PER,46.0,MEDIUM,16.0,1.0,76.028,0,0.0,2022,Monaco,1.0
PER,47.0,MEDIUM,17.0,1.0,76.682,0,0.0,2022,Monaco,1.0
PER,48.0,MEDIUM,18.0,1.0,76.227,0,0.0,2022,Monaco,1.0
PER,49.0,MEDIUM,19.0,1.0,76.602,0,0.0,2022,Monaco,1.0
PER,50.0,MEDIUM,20.0,1.0,77.922,0,0.0,2022,Monaco,1.0
PER,51.0,MEDIUM,21.0,1.0,77.778,0,0.0,2022,Monaco,1.0
PER,52.0,MEDIUM,22.0,1.0,78.028,0,0.0,2022,Monaco,1.0
PER,53.0,MEDIUM,23.0,1.0,78.197,0,0.0,2022,Monaco,1.0
PER,54.0,MEDIUM,24.0,1.0,78.205,0,0.0,2022,Monaco,1.0
PER,55.0,MEDIUM,25.0,1.0,78.491,0,0.0,2022,Monaco,1.0
PER,56.0,MEDIUM,26.0,1.0,78.898,0,0.0,2022,Monaco,1.0
PER,57.0,MEDIUM,27.0,1.0,78.873,0,0.0,2022,Monaco,1.0
PER,58.0,MEDIUM,28.0,1.0,79.457,0,0.0,2022,Monaco,1.0
PER,59.0,MEDIUM,29.0,1.0,78.77,0,0.0,2022,Monaco,1.0
PER,60.0,MEDIUM,30.0,1.0,78.977,0,0.0,2022,Monaco,1.0
PER,61.0,MEDIUM,31.0,1.0,78.635,0,0.0,2022,Monaco,1.0
PER,62.0,MEDIUM,32.0,1.0,77.997,0,0.0,2022,Monaco,1.0
PER,63.0,MEDIUM,33.0,1.0,77.7,0,0.0,2022,Monaco,1.0
PER,64.0,MEDIUM,34.0,1.0,77.917,0,0.0,2022,Monaco,1.0
ALO,2.0,WET,2.0,7.0,138.13,0,0.0,2022,Monaco,7.0
ALO,3.0,WET,3.0,7.0,106.608,0,0.0,2022,Monaco,7.0
ALO,4.0,WET,4.0,7.0,102.916,0,0.0,2022,Monaco,7.0
ALO,5.0,WET,5.0,7.0,101.549,0,0.0,2022,Monaco,7.0
ALO,6.0,WET,6.0,7.0,100.29,0,0.0,2022,Monaco,7.0
ALO,7.0,WET,7.0,7.0,99.052,0,0.0,2022,Monaco,7.0
ALO,8.0,WET,8.0,7.0,99.213,0,0.0,2022,Monaco,7.0
ALO,9.0,WET,9.0,7.0,98.678,0,0.0,2022,Monaco,7.0
ALO,10.0,WET,10.0,7.0,97.601,0,0.0,2022,Monaco,7.0
ALO,11.0,WET,11.0,7.0,97.206,0,0.0,2022,Monaco,7.0
ALO,12.0,WET,12.0,7.0,95.884,0,0.0,2022,Monaco,7.0
ALO,13.0,WET,13.0,7.0,95.158,0,0.0,2022,Monaco,7.0
ALO,14.0,WET,14.0,7.0,94.137,0,0.0,2022,Monaco,7.0
ALO,15.0,WET,15.0,7.0,93.484,0,0.0,2022,Monaco,7.0
ALO,16.0,WET,16.0,7.0,94.171,0,0.0,2022,Monaco,7.0
ALO,17.0,WET,17.0,6.0,93.349,0,0.0,2022,Monaco,7.0
ALO,18.0,WET,18.0,6.0,92.356,0,0.0,2022,Monaco,7.0
ALO,19.0,WET,19.0,6.0,92.069,0,0.0,2022,Monaco,7.0
ALO,20.0,WET,20.0,6.0,91.441,0,0.0,2022,Monaco,7.0
ALO,21.0,WET,21.0,7.0,109.636,1,0.0,2022,Monaco,7.0
ALO,22.0,HARD,21.0,7.0,93.462,0,0.0,2022,Monaco,7.0
ALO,23.0,HARD,21.0,7.0,88.168,0,0.0,2022,Monaco,7.0
ALO,24.0,HARD,21.0,7.0,86.044,0,0.0,2022,Monaco,7.0
ALO,25.0,HARD,21.0,7.0,84.807,0,0.0,2022,Monaco,7.0
ALO,26.0,HARD,21.0,7.0,95.981,0,0.0,2022,Monaco,7.0
ALO,27.0,HARD,21.0,7.0,116.309,0,0.0,2022,Monaco,7.0
ALO,28.0,HARD,21.0,7.0,115.588,0,0.0,2022,Monaco,7.0
ALO,29.0,HARD,21.0,7.0,109.581,0,0.0,2022,Monaco,7.0
ALO,31.0,MEDIUM,1.0,7.0,140.85,0,0.0,2022,Monaco,7.0
ALO,32.0,MEDIUM,2.0,7.0,116.128,0,0.0,2022,Monaco,7.0
ALO,33.0,MEDIUM,3.0,7.0,84.805,0,0.0,2022,Monaco,7.0
ALO,34.0,MEDIUM,4.0,7.0,82.897,0,0.0,2022,Monaco,7.0
ALO,35.0,MEDIUM,5.0,7.0,82.751,0,0.0,2022,Monaco,7.0
ALO,36.0,MEDIUM,6.0,7.0,82.259,0,0.0,2022,Monaco,7.0
ALO,37.0,MEDIUM,7.0,7.0,81.752,0,0.0,2022,Monaco,7.0
ALO,38.0,MEDIUM,8.0,7.0,81.452,0,0.0,2022,Monaco,7.0
ALO,39.0,MEDIUM,9.0,7.0,80.332,0,0.0,2022,Monaco,7.0
ALO,40.0,MEDIUM,10.0,7.0,79.709,0,0.0,2022,Monaco,7.0
ALO,41.0,MEDIUM,11.0,7.0,80.009,0,0.0,2022,Monaco,7.0
ALO,42.0,MEDIUM,12.0,7.0,80.075,0,0.0,2022,Monaco,7.0
ALO,43.0,MEDIUM,13.0,7.0,79.76,0,0.0,2022,Monaco,7.0
ALO,44.0,MEDIUM,14.0,7.0,79.373,0,0.0,2022,Monaco,7.0
ALO,45.0,MEDIUM,15.0,7.0,79.046,0,0.0,2022,Monaco,7.0
ALO,46.0,MEDIUM,16.0,7.0,78.73,0,0.0,2022,Monaco,7.0
ALO,47.0,MEDIUM,17.0,7.0,78.501,0,0.0,2022,Monaco,7.0
ALO,48.0,MEDIUM,18.0,7.0,78.623,0,0.0,2022,Monaco,7.0
ALO,49.0,MEDIUM,19.0,7.0,77.542,0,0.0,2022,Monaco,7.0
ALO,50.0,MEDIUM,20.0,7.0,75.882,0,0.0,2022,Monaco,7.0
ALO,51.0,MEDIUM,21.0,7.0,78.634,0,0.0,2022,Monaco,7.0
ALO,52.0,MEDIUM,22.0,7.0,78.812,0,0.0,2022,Monaco,7.0
ALO,53.0,MEDIUM,23.0,7.0,78.911,0,0.0,2022,Monaco,7.0
ALO,54.0,MEDIUM,24.0,7.0,77.135,0,0.0,2022,Monaco,7.0
ALO,55.0,MEDIUM,25.0,7.0,77.324,0,0.0,2022,Monaco,7.0
ALO,56.0,MEDIUM,26.0,7.0,77.799,0,0.0,2022,Monaco,7.0
ALO,57.0,MEDIUM,27.0,7.0,78.792,0,0.0,2022,Monaco,7.0
ALO,58.0,MEDIUM,28.0,7.0,78.53,0,0.0,2022,Monaco,7.0
ALO,59.0,MEDIUM,29.0,7.0,75.944,0,0.0,2022,Monaco,7.0
ALO,60.0,MEDIUM,30.0,7.0,77.772,0,0.0,2022,Monaco,7.0
ALO,61.0,MEDIUM,31.0,7.0,77.698,0,0.0,2022,Monaco,7.0
ALO,62.0,MEDIUM,32.0,7.0,77.473,0,0.0,2022,Monaco,7.0
ALO,63.0,MEDIUM,33.0,7.0,79.209,0,0.0,2022,Monaco,7.0
ALO,64.0,MEDIUM,34.0,7.0,79.654,0,0.0,2022,Monaco,7.0
LEC,2.0,WET,2.0,1.0,144.979,0,0.0,2022,Monaco,4.0
LEC,3.0,WET,3.0,1.0,103.218,0,0.0,2022,Monaco,4.0
LEC,4.0,WET,4.0,1.0,101.885,0,0.0,2022,Monaco,4.0
LEC,5.0,WET,5.0,1.0,99.679,0,0.0,2022,Monaco,4.0
LEC,6.0,WET,6.0,1.0,98.046,0,0.0,2022,Monaco,4.0
LEC,7.0,WET,7.0,1.0,97.181,0,0.0,2022,Monaco,4.0
LEC,8.0,WET,8.0,1.0,97.426,0,0.0,2022,Monaco,4.0
LEC,9.0,WET,9.0,1.0,96.588,0,0.0,2022,Monaco,4.0
LEC,10.0,WET,10.0,1.0,96.299,0,0.0,2022,Monaco,4.0
LEC,11.0,WET,11.0,1.0,95.323,0,0.0,2022,Monaco,4.0
LEC,12.0,WET,12.0,1.0,95.077,0,0.0,2022,Monaco,4.0
LEC,13.0,WET,13.0,1.0,93.665,0,0.0,2022,Monaco,4.0
LEC,14.0,WET,14.0,1.0,93.314,0,0.0,2022,Monaco,4.0
LEC,15.0,WET,15.0,1.0,92.098,0,0.0,2022,Monaco,4.0
LEC,16.0,WET,16.0,1.0,92.133,0,0.0,2022,Monaco,4.0
LEC,17.0,WET,17.0,1.0,91.49,0,0.0,2022,Monaco,4.0
LEC,18.0,WET,18.0,3.0,110.848,1,0.0,2022,Monaco,4.0
LEC,19.0,INTERMEDIATE,18.0,3.0,90.149,0,0.0,2022,Monaco,4.0
LEC,20.0,INTERMEDIATE,18.0,3.0,88.156,0,0.0,2022,Monaco,4.0
LEC,21.0,INTERMEDIATE,18.0,4.0,106.56,1,0.0,2022,Monaco,4.0
LEC,22.0,HARD,1.0,4.0,92.589,0,0.0,2022,Monaco,4.0
LEC,23.0,HARD,2.0,4.0,88.779,0,0.0,2022,Monaco,4.0
LEC,24.0,HARD,3.0,4.0,84.159,0,0.0,2022,Monaco,4.0
LEC,25.0,HARD,4.0,4.0,83.136,0,0.0,2022,Monaco,4.0
LEC,26.0,HARD,5.0,4.0,82.728,0,0.0,2022,Monaco,4.0
LEC,27.0,HARD,6.0,4.0,122.476,0,0.0,2022,Monaco,4.0
LEC,28.0,HARD,7.0,4.0,126.941,0,0.0,2022,Monaco,4.0
LEC,29.0,HARD,8.0,4.0,117.746,0,0.0,2022,Monaco,4.0
LEC,32.0,HARD,11.0,4.0,120.7,0,0.0,2022,Monaco,4.0
LEC,33.0,HARD,12.0,4.0,83.323,0,0.0,2022,Monaco,4.0
LEC,34.0,HARD,13.0,4.0,81.669,0,0.0,2022,Monaco,4.0
LEC,35.0,HARD,14.0,4.0,79.112,0,0.0,2022,Monaco,4.0
LEC,36.0,HARD,15.0,4.0,79.394,0,0.0,2022,Monaco,4.0
LEC,37.0,HARD,16.0,4.0,78.761,0,0.0,2022,Monaco,4.0
LEC,38.0,HARD,17.0,4.0,77.543,0,0.0,2022,Monaco,4.0
LEC,39.0,HARD,18.0,4.0,76.98,0,0.0,2022,Monaco,4.0
LEC,40.0,HARD,19.0,4.0,77.447,0,0.0,2022,Monaco,4.0
LEC,41.0,HARD,20.0,4.0,76.861,0,0.0,2022,Monaco,4.0
LEC,42.0,HARD,21.0,4.0,76.987,0,0.0,2022,Monaco,4.0
LEC,43.0,HARD,22.0,4.0,77.006,0,0.0,2022,Monaco,4.0
LEC,44.0,HARD,23.0,4.0,76.919,0,0.0,2022,Monaco,4.0
LEC,45.0,HARD,24.0,4.0,76.479,0,0.0,2022,Monaco,4.0
LEC,46.0,HARD,25.0,4.0,76.249,0,0.0,2022,Monaco,4.0
LEC,47.0,HARD,26.0,4.0,76.492,0,0.0,2022,Monaco,4.0
LEC,48.0,HARD,27.0,4.0,76.896,0,0.0,2022,Monaco,4.0
LEC,49.0,HARD,28.0,4.0,76.489,0,0.0,2022,Monaco,4.0
LEC,50.0,HARD,29.0,4.0,77.522,0,0.0,2022,Monaco,4.0
LEC,51.0,HARD,30.0,4.0,76.773,0,0.0,2022,Monaco,4.0
LEC,52.0,HARD,31.0,4.0,76.811,0,0.0,2022,Monaco,4.0
LEC,53.0,HARD,32.0,4.0,77.135,0,0.0,2022,Monaco,4.0
LEC,54.0,HARD,33.0,4.0,77.709,0,0.0,2022,Monaco,4.0
LEC,55.0,HARD,34.0,4.0,77.94,0,0.0,2022,Monaco,4.0
LEC,56.0,HARD,35.0,4.0,78.622,0,0.0,2022,Monaco,4.0
LEC,57.0,HARD,36.0,4.0,79.06,0,0.0,2022,Monaco,4.0
LEC,58.0,HARD,37.0,4.0,78.952,0,0.0,2022,Monaco,4.0
LEC,59.0,HARD,38.0,4.0,79.024,0,0.0,2022,Monaco,4.0
LEC,60.0,HARD,39.0,4.0,78.678,0,0.0,2022,Monaco,4.0
LEC,61.0,HARD,40.0,4.0,78.832,0,0.0,2022,Monaco,4.0
LEC,62.0,HARD,41.0,4.0,78.539,0,0.0,2022,Monaco,4.0
LEC,63.0,HARD,42.0,4.0,77.729,0,0.0,2022,Monaco,4.0
LEC,64.0,HARD,43.0,4.0,78.338,0,0.0,2022,Monaco,4.0
STR,2.0,WET,2.0,19.0,136.634,1,-103.968,2022,Monaco,14.0
STR,3.0,INTERMEDIATE,1.0,19.0,108.179,0,0.0,2022,Monaco,14.0
STR,4.0,INTERMEDIATE,2.0,19.0,103.171,0,0.0,2022,Monaco,14.0
STR,5.0,INTERMEDIATE,3.0,19.0,101.963,0,0.0,2022,Monaco,14.0
STR,6.0,INTERMEDIATE,4.0,19.0,101.294,0,0.0,2022,Monaco,14.0
STR,7.0,INTERMEDIATE,5.0,19.0,100.2,0,0.0,2022,Monaco,14.0
STR,8.0,INTERMEDIATE,6.0,19.0,99.795,0,0.0,2022,Monaco,14.0
STR,9.0,INTERMEDIATE,7.0,19.0,98.197,0,0.0,2022,Monaco,14.0
STR,10.0,INTERMEDIATE,8.0,19.0,96.359,0,0.0,2022,Monaco,14.0
STR,11.0,INTERMEDIATE,9.0,19.0,96.129,0,0.0,2022,Monaco,14.0
STR,12.0,INTERMEDIATE,10.0,19.0,95.387,0,0.0,2022,Monaco,14.0
STR,13.0,INTERMEDIATE,11.0,19.0,96.939,0,0.0,2022,Monaco,14.0
STR,14.0,INTERMEDIATE,12.0,19.0,96.217,0,0.0,2022,Monaco,14.0
STR,15.0,INTERMEDIATE,13.0,19.0,96.146,0,0.0,2022,Monaco,14.0
STR,16.0,INTERMEDIATE,14.0,19.0,95.637,0,0.0,2022,Monaco,14.0
STR,17.0,INTERMEDIATE,15.0,18.0,95.247,0,0.0,2022,Monaco,14.0
STR,18.0,INTERMEDIATE,16.0,17.0,95.207,0,0.0,2022,Monaco,14.0
STR,19.0,INTERMEDIATE,17.0,14.0,93.972,0,0.0,2022,Monaco,14.0
STR,20.0,INTERMEDIATE,18.0,13.0,87.633,0,0.0,2022,Monaco,14.0
STR,21.0,INTERMEDIATE,19.0,12.0,87.402,0,0.0,2022,Monaco,14.0
STR,22.0,INTERMEDIATE,20.0,11.0,87.686,0,0.0,2022,Monaco,14.0
STR,23.0,INTERMEDIATE,21.0,10.0,89.708,0,0.0,2022,Monaco,14.0
STR,24.0,INTERMEDIATE,22.0,14.0,105.702,1,0.0,2022,Monaco,14.0
STR,25.0,HARD,2.0,14.0,96.439,0,0.0,2022,Monaco,14.0
STR,26.0,HARD,3.0,14.0,121.694,0,0.0,2022,Monaco,14.0
STR,27.0,HARD,4.0,14.0,126.196,0,0.0,2022,Monaco,14.0
STR,28.0,HARD,5.0,14.0,118.927,0,0.0,2022,Monaco,14.0
STR,30.0,None,7.0,14.0,103.833,0,0.0,2022,Monaco,14.0
STR,31.0,None,8.0,14.0,84.515,0,0.0,2022,Monaco,14.0
STR,32.0,None,9.0,14.0,97.937,0,0.0,2022,Monaco,14.0
STR,33.0,None,10.0,14.0,84.605,0,0.0,2022,Monaco,14.0
STR,34.0,None,11.0,14.0,82.704,0,0.0,2022,Monaco,14.0
STR,35.0,None,12.0,14.0,82.363,0,0.0,2022,Monaco,14.0
STR,36.0,None,13.0,14.0,82.264,0,0.0,2022,Monaco,14.0
STR,37.0,None,14.0,14.0,81.741,0,0.0,2022,Monaco,14.0
STR,38.0,None,15.0,14.0,81.665,0,0.0,2022,Monaco,14.0
STR,39.0,None,16.0,14.0,80.557,0,0.0,2022,Monaco,14.0
STR,40.0,None,17.0,14.0,80.222,0,0.0,2022,Monaco,14.0
STR,41.0,None,18.0,14.0,79.988,0,0.0,2022,Monaco,14.0
STR,42.0,None,19.0,14.0,79.828,0,0.0,2022,Monaco,14.0
STR,43.0,None,20.0,14.0,79.566,0,0.0,2022,Monaco,14.0
STR,44.0,None,21.0,14.0,79.41,0,0.0,2022,Monaco,14.0
STR,45.0,None,22.0,14.0,79.53,0,0.0,2022,Monaco,14.0
STR,46.0,None,23.0,14.0,79.604,0,0.0,2022,Monaco,14.0
STR,47.0,None,24.0,14.0,79.768,0,0.0,2022,Monaco,14.0
STR,48.0,None,25.0,14.0,79.101,0,0.0,2022,Monaco,14.0
STR,49.0,None,26.0,14.0,79.182,0,0.0,2022,Monaco,14.0
STR,50.0,None,27.0,14.0,78.424,0,0.0,2022,Monaco,14.0
STR,51.0,None,28.0,14.0,78.289,0,0.0,2022,Monaco,14.0
STR,52.0,None,29.0,14.0,78.309,0,0.0,2022,Monaco,14.0
STR,53.0,None,30.0,14.0,78.057,0,0.0,2022,Monaco,14.0
STR,54.0,None,31.0,14.0,78.044,0,0.0,2022,Monaco,14.0
STR,55.0,None,32.0,14.0,77.831,0,0.0,2022,Monaco,14.0
STR,56.0,None,33.0,14.0,77.672,0,0.0,2022,Monaco,14.0
STR,57.0,None,34.0,14.0,77.849,0,0.0,2022,Monaco,14.0
STR,58.0,None,35.0,14.0,78.024,0,0.0,2022,Monaco,14.0
STR,59.0,None,36.0,14.0,77.967,0,0.0,2022,Monaco,14.0
STR,60.0,None,37.0,14.0,78.138,0,0.0,2022,Monaco,14.0
STR,61.0,None,38.0,14.0,78.096,0,0.0,2022,Monaco,14.0
STR,62.0,None,39.0,14.0,78.281,0,0.0,2022,Monaco,14.0
STR,63.0,None,40.0,14.0,78.411,0,0.0,2022,Monaco,14.0
STR,64.0,None,41.0,14.0,78.996,0,0.0,2022,Monaco,14.0
MAG,2.0,WET,2.0,13.0,132.354,0,0.0,2022,Monaco,12.0
MAG,3.0,WET,3.0,13.0,108.904,0,0.0,2022,Monaco,12.0
MAG,4.0,WET,4.0,13.0,105.374,0,0.0,2022,Monaco,12.0
MAG,5.0,WET,5.0,13.0,103.996,0,0.0,2022,Monaco,12.0
MAG,6.0,WET,6.0,11.0,104.252,0,0.0,2022,Monaco,12.0
MAG,7.0,WET,7.0,11.0,100.441,0,0.0,2022,Monaco,12.0
MAG,8.0,WET,8.0,11.0,99.631,0,0.0,2022,Monaco,12.0
MAG,9.0,WET,9.0,11.0,100.05,0,0.0,2022,Monaco,12.0
MAG,10.0,WET,10.0,11.0,99.137,0,0.0,2022,Monaco,12.0
MAG,11.0,WET,11.0,11.0,98.426,0,0.0,2022,Monaco,12.0
MAG,12.0,WET,12.0,11.0,97.839,0,0.0,2022,Monaco,12.0
MAG,13.0,WET,13.0,11.0,97.181,0,0.0,2022,Monaco,12.0
MAG,14.0,WET,14.0,11.0,95.896,0,0.0,2022,Monaco,12.0
MAG,15.0,WET,15.0,11.0,95.062,0,0.0,2022,Monaco,12.0
MAG,16.0,WET,16.0,11.0,94.853,0,0.0,2022,Monaco,12.0
MAG,17.0,WET,17.0,11.0,95.034,0,0.0,2022,Monaco,12.0
MAG,18.0,WET,18.0,11.0,93.754,0,0.0,2022,Monaco,12.0
MAG,19.0,WET,19.0,12.0,97.629,0,0.0,2022,Monaco,12.0
TSU,2.0,WET,2.0,11.0,134.343,0,0.0,2022,Monaco,17.0
TSU,3.0,WET,3.0,11.0,109.028,0,0.0,2022,Monaco,17.0
TSU,4.0,WET,4.0,11.0,105.664,0,0.0,2022,Monaco,17.0
TSU,5.0,WET,5.0,11.0,103.941,0,0.0,2022,Monaco,17.0
TSU,6.0,WET,6.0,17.0,120.171,1,0.0,2022,Monaco,17.0
TSU,7.0,INTERMEDIATE,1.0,18.0,103.772,0,0.0,2022,Monaco,17.0
TSU,8.0,INTERMEDIATE,2.0,18.0,101.028,0,0.0,2022,Monaco,17.0
TSU,9.0,INTERMEDIATE,3.0,18.0,98.476,0,0.0,2022,Monaco,17.0
TSU,10.0,INTERMEDIATE,4.0,18.0,97.102,0,0.0,2022,Monaco,17.0
TSU,11.0,INTERMEDIATE,5.0,18.0,97.693,0,0.0,2022,Monaco,17.0
TSU,12.0,INTERMEDIATE,6.0,18.0,98.308,0,0.0,2022,Monaco,17.0
TSU,13.0,INTERMEDIATE,7.0,18.0,97.371,0,0.0,2022,Monaco,17.0
TSU,14.0,INTERMEDIATE,8.0,18.0,96.324,0,0.0,2022,Monaco,17.0
TSU,15.0,INTERMEDIATE,9.0,18.0,96.277,0,0.0,2022,Monaco,17.0
TSU,16.0,INTERMEDIATE,10.0,18.0,95.619,0,0.0,2022,Monaco,17.0
TSU,17.0,INTERMEDIATE,11.0,17.0,95.165,0,0.0,2022,Monaco,17.0
TSU,18.0,INTERMEDIATE,12.0,16.0,95.461,0,0.0,2022,Monaco,17.0
TSU,19.0,INTERMEDIATE,13.0,15.0,96.136,0,0.0,2022,Monaco,17.0
TSU,20.0,INTERMEDIATE,14.0,15.0,91.656,0,0.0,2022,Monaco,17.0
TSU,21.0,INTERMEDIATE,15.0,15.0,109.85,1,0.0,2022,Monaco,17.0
TSU,22.0,HARD,15.0,15.0,93.748,0,0.0,2022,Monaco,17.0
TSU,23.0,HARD,15.0,15.0,85.758,0,0.0,2022,Monaco,17.0
TSU,24.0,HARD,15.0,15.0,83.821,0,0.0,2022,Monaco,17.0
